itemID,per
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,2
10012,2
10013,2
10014,2
10015,2
10016,2
10017,2
10018,2
10019,2
10020,2
10021,2
10022,2
10023,2
10024,2
10025,2
10026,2
10027,2
10028,3
10029,3
10030,3
10031,3
10032,3
10033,3
10034,3
10035,3
10036,4
10037,4
10038,4
10039,4
10040,4
10041,5
10042,5
10043,5
10044,5
10045,5
10046,5
10047,5
10048,5
10049,5
10050,5
10051,6
10052,6
10053,6
10054,6
10055,6
10056,6
10057,6
10058,6
10059,6
10060,6
10061,7
10062,7
10063,7
10064,7
10065,7
10066,8
10067,8
10068,8
10069,8
10070,8
10071,8
10072,8
10073,9
10074,9
10075,9
10076,9
10077,10
10078,10
10079,10
10080,10
10081,10
10082,12
10083,12
10084,12
10085,12
10086,12
10087,15
10088,15
10089,15
10090,15
10091,15
10092,20
10093,30
10094,30
10095,40
10096,40
10097,60
10098,80
10099,90
10100,100